+-------+-----+------+-----+-----+-----+--------+-------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |              URI              |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |  SUM(BODY)   | AVG(BODY) |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/14372              | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 589.000   | 589.000   | 589.000      | 589.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/1561              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 641.000   | 641.000   | 641.000      | 641.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/19698     | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/15490              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 509.000   | 509.000   | 509.000      | 509.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/15490 | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13310.000 | 13310.000 | 13310.000    | 13310.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/9385              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 615.000   | 615.000   | 615.000      | 615.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/4018           | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/2723           | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/18856             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 614.000   | 614.000   | 614.000      | 614.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/10241     | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/8009               | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 557.000   | 557.000   | 557.000      | 557.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/8009  | 0.024 | 0.024 | 0.024   | 0.024 | 0.024 | 0.024 | 0.024 | 0.000  | 13348.000 | 13348.000 | 13348.000    | 13348.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/19443          | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/28871             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 576.000   | 576.000   | 576.000      | 576.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/4018  | 0.184 | 0.184 | 0.184   | 0.184 | 0.184 | 0.184 | 0.184 | 0.000  | 13419.000 | 13419.000 | 13419.000    | 13419.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/26841          | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/26841 | 0.212 | 0.212 | 0.212   | 0.212 | 0.212 | 0.212 | 0.212 | 0.000  | 13369.000 | 13369.000 | 13369.000    | 13369.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/4018               | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 547.000   | 547.000   | 547.000      | 547.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/5552              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 624.000   | 624.000   | 624.000      | 624.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/5552      | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/5578               | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 527.000   | 527.000   | 527.000      | 527.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/5578  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 13485.000 | 13485.000 | 13485.000    | 13485.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/21685 | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13302.000 | 13302.000 | 13302.000    | 13302.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/21685              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 617.000   | 617.000   | 617.000      | 617.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/21685          | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/18624 | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13227.000 | 13227.000 | 13227.000    | 13227.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/18624              | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 494.000   | 494.000   | 494.000      | 494.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/15869 | 0.244 | 0.244 | 0.244   | 0.244 | 0.244 | 0.244 | 0.244 | 0.000  | 13369.000 | 13369.000 | 13369.000    | 13369.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/26841              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 506.000   | 506.000   | 506.000      | 506.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/18624          | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/28817             | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 634.000   | 634.000   | 634.000      | 634.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/989   | 0.248 | 0.248 | 0.248   | 0.248 | 0.248 | 0.248 | 0.248 | 0.000  | 13549.000 | 13549.000 | 13549.000    | 13549.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/15869              | 0.024 | 0.024 | 0.024   | 0.024 | 0.024 | 0.024 | 0.024 | 0.000  | 536.000   | 536.000   | 536.000      | 536.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/16916              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 556.000   | 556.000   | 556.000      | 556.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/16916 | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13477.000 | 13477.000 | 13477.000    | 13477.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/16916          | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/27406             | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 620.000   | 620.000   | 620.000      | 620.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/27406     | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/989                | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 508.000   | 508.000   | 508.000      | 508.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/7491      | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/16772          | 0.024 | 0.024 | 0.024   | 0.024 | 0.024 | 0.024 | 0.024 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/7491              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 649.000   | 649.000   | 649.000      | 649.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/26063             | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 583.000   | 583.000   | 583.000      | 583.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/15482             | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 602.000   | 602.000   | 602.000      | 602.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/15482     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/23429              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 537.000   | 537.000   | 537.000      | 537.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/23429 | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 13227.000 | 13227.000 | 13227.000    | 13227.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/23429          | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/3454              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 554.000   | 554.000   | 554.000      | 554.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/3454      | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/865                | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 560.000   | 560.000   | 560.000      | 560.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/865   | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13264.000 | 13264.000 | 13264.000    | 13264.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/865            | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/11177     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/11177             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 545.000   | 545.000   | 545.000      | 545.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/28610 | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13709.000 | 13709.000 | 13709.000    | 13709.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/28610              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 545.000   | 545.000   | 545.000      | 545.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/28610          | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/26576          | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/9482      | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/26576 | 0.184 | 0.184 | 0.184   | 0.184 | 0.184 | 0.184 | 0.184 | 0.000  | 13563.000 | 13563.000 | 13563.000    | 13563.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/2836           | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/9820      | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/2836  | 0.188 | 0.188 | 0.188   | 0.188 | 0.188 | 0.188 | 0.188 | 0.000  | 13477.000 | 13477.000 | 13477.000    | 13477.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/16945              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 571.000   | 571.000   | 571.000      | 571.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/16945 | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 13674.000 | 13674.000 | 13674.000    | 13674.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/16945          | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/20803             | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 596.000   | 596.000   | 596.000      | 596.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/20803     | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/11799             | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 596.000   | 596.000   | 596.000      | 596.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/26576              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 558.000   | 558.000   | 558.000      | 558.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/23806 | 0.188 | 0.188 | 0.188   | 0.188 | 0.188 | 0.188 | 0.188 | 0.000  | 13253.000 | 13253.000 | 13253.000    | 13253.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/2836               | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 528.000   | 528.000   | 528.000      | 528.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/25387          | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/21986     | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/9890              | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 659.000   | 659.000   | 659.000      | 659.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/9890      | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/11068 | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 13477.000 | 13477.000 | 13477.000    | 13477.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/11068              | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 502.000   | 502.000   | 502.000      | 502.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/8817               | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 504.000   | 504.000   | 504.000      | 504.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/8817  | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 13369.000 | 13369.000 | 13369.000    | 13369.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/8817           | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/3677              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 584.000   | 584.000   | 584.000      | 584.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/3677      | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/6967              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 607.000   | 607.000   | 607.000      | 607.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/2777  | 0.204 | 0.204 | 0.204   | 0.204 | 0.204 | 0.204 | 0.204 | 0.000  | 13379.000 | 13379.000 | 13379.000    | 13379.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/23806              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 583.000   | 583.000   | 583.000      | 583.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/18592              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 531.000   | 531.000   | 531.000      | 531.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/18592 | 0.020 | 0.020 | 0.020   | 0.020 | 0.020 | 0.020 | 0.020 | 0.000  | 13304.000 | 13304.000 | 13304.000    | 13304.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/18592          | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/2777               | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 631.000   | 631.000   | 631.000      | 631.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/13185     | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/16745 | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 13256.000 | 13256.000 | 13256.000    | 13256.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/16745              | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 522.000   | 522.000   | 522.000      | 522.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/11                | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 590.000   | 590.000   | 590.000      | 590.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/13185             | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 643.000   | 643.000   | 643.000      | 643.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/11                 | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 575.000   | 575.000   | 575.000      | 575.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/90                 | 0.024 | 0.024 | 0.024   | 0.024 | 0.024 | 0.024 | 0.024 | 0.000  | 536.000   | 536.000   | 536.000      | 536.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/35                 | 0.204 | 0.204 | 0.204   | 0.204 | 0.204 | 0.204 | 0.204 | 0.000  | 500.000   | 500.000   | 500.000      | 500.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/74                | 0.264 | 0.264 | 0.264   | 0.264 | 0.264 | 0.264 | 0.264 | 0.000  | 636.000   | 636.000   | 636.000      | 636.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/10                | 0.268 | 0.268 | 0.268   | 0.268 | 0.268 | 0.268 | 0.268 | 0.000  | 566.000   | 566.000   | 566.000      | 566.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/64    | 0.344 | 0.344 | 0.344   | 0.344 | 0.344 | 0.344 | 0.344 | 0.000  | 13309.000 | 13309.000 | 13309.000    | 13309.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/41                 | 0.380 | 0.380 | 0.380   | 0.380 | 0.380 | 0.380 | 0.380 | 0.000  | 578.000   | 578.000   | 578.000      | 578.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/88    | 0.524 | 0.524 | 0.524   | 0.524 | 0.524 | 0.524 | 0.524 | 0.000  | 13477.000 | 13477.000 | 13477.000    | 13477.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/66                 | 0.568 | 0.568 | 0.568   | 0.568 | 0.568 | 0.568 | 0.568 | 0.000  | 505.000   | 505.000   | 505.000      | 505.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/13    | 0.584 | 0.584 | 0.584   | 0.584 | 0.584 | 0.584 | 0.584 | 0.000  | 13264.000 | 13264.000 | 13264.000    | 13264.000 |
